device_id,timestamp,amount,channel,country,is_fraud
device-0006,2024-05-29T01:42:21Z,198.68,pos,MX,0
device-0006,2024-06-01T15:34:19Z,89.02,pos,MX,0
device-0006,2024-06-06T16:26:59Z,95.19,pos,MX,0
device-0006,2024-06-09T03:46:26Z,82.68,online,MX,0
device-0006,2024-06-23T04:40:08Z,98.3,pos,IT,0
device-0006,2024-07-02T08:01:21Z,153.58,online,MX,0
device-0006,2024-07-08T15:26:16Z,78.08,online,BR,0
device-0006,2024-07-22T11:30:57Z,187.5,online,MX,0
device-0006,2024-07-27T10:02:06Z,5.49,online,MX,0
device-0006,2024-08-02T09:45:07Z,87.59,online,MX,0
device-0006,2024-08-02T18:41:06Z,75.67,atm,MX,0
device-0006,2024-08-05T00:51:50Z,149.48,online,MX,0
device-0006,2024-08-06T09:49:01Z,56.6,online,MX,0
device-0006,2024-08-07T18:09:57Z,145.19,atm,JP,0
device-0006,2024-08-11T17:44:15Z,108.7,online,MX,0
device-0006,2024-08-12T22:00:11Z,41.95,pos,MX,0
device-0006,2024-08-20T06:10:19Z,167.21,pos,MX,0
device-0006,2024-08-27T10:22:36Z,876.53,atm,MX,1
device-0006,2024-08-28T05:55:04Z,37.02,online,MX,0
device-0006,2024-08-31T02:40:44Z,158.87,pos,MX,0
device-0006,2024-09-03T06:27:15Z,28.18,online,AU,0
device-0006,2024-09-08T22:31:16Z,45.85,online,MX,0
device-0006,2024-09-14T00:21:12Z,128.07,pos,MX,0
device-0006,2024-09-25T20:35:20Z,90.96,pos,MX,0
device-0006,2024-09-28T00:31:04Z,100.25,pos,MX,0
device-0006,2024-10-07T13:22:57Z,105.15,pos,MX,0
device-0006,2024-10-08T09:37:08Z,56.46,pos,MX,0
device-0006,2024-10-08T12:02:03Z,114.77,atm,DE,0
device-0006,2024-10-14T05:30:59Z,119.72,pos,MX,0
device-0006,2024-10-19T22:52:19Z,80.77,pos,MX,0
device-0006,2024-10-24T10:01:52Z,162.42,pos,MX,0
device-0006,2024-10-24T12:08:08Z,175.77,atm,DE,0
device-0006,2024-11-14T17:23:31Z,139.44,pos,MX,0
device-0006,2024-11-15T18:16:31Z,49.0,online,MX,0
device-0006,2024-11-20T03:30:25Z,125.62,pos,MX,0
device-0006,2024-11-22T20:24:19Z,86.48,pos,MX,0
device-0006,2024-11-26T06:33:35Z,88.76,online,IN,0
device-0006,2024-11-29T00:51:49Z,100.68,pos,MX,0
device-0006,2024-12-01T10:32:57Z,150.62,pos,MX,0
device-0007,2024-01-01T23:56:24Z,198.88,online,GB,0
device-0007,2024-01-04T14:33:38Z,335.71,online,GB,0
device-0007,2024-01-04T17:19:26Z,204.92,pos,GB,0
device-0007,2024-01-05T22:02:45Z,71.6,pos,GB,0
device-0007,2024-01-11T10:01:17Z,116.52,pos,GB,0
device-0007,2024-01-12T08:05:30Z,114.09,pos,AU,0
device-0007,2024-01-17T03:50:17Z,111.55,pos,GB,0
device-0007,2024-01-22T12:43:47Z,144.65,pos,GB,0
device-0007,2024-01-24T00:35:04Z,331.77,atm,GB,0
device-0007,2024-01-24T11:36:38Z,160.09,atm,GB,0
device-0007,2024-01-27T02:06:36Z,337.37,online,GB,0
device-0007,2024-01-31T06:26:29Z,218.76,online,GB,0
device-0007,2024-02-02T17:15:17Z,180.71,online,GB,0
device-0007,2024-02-06T23:33:46Z,1.0,online,GB,0
device-0007,2024-02-09T18:41:25Z,165.92,online,GB,0
device-0007,2024-02-28T06:53:25Z,305.25,online,US,0
device-0007,2024-02-28T18:54:32Z,252.51,atm,GB,0
device-0007,2024-03-01T08:13:11Z,299.78,pos,GB,0
device-0007,2024-03-08T18:01:19Z,97.89,pos,GB,0
device-0007,2024-03-09T23:41:57Z,182.0,atm,MX,0
device-0007,2024-03-12T02:05:54Z,231.54,online,GB,0
device-0007,2024-03-20T22:03:01Z,142.11,online,GB,0
device-0007,2024-03-22T10:03:52Z,131.71,online,GB,0
device-0007,2024-03-25T08:52:01Z,197.1,online,GB,0
device-0007,2024-03-26T15:29:02Z,137.54,online,GB,0
device-0007,2024-04-02T16:15:42Z,292.36,online,GB,0
device-0007,2024-04-08T03:09:50Z,204.4,pos,GB,0
device-0007,2024-04-11T21:18:39Z,275.04,pos,GB,0
device-0007,2024-04-19T03:54:08Z,227.99,pos,GB,0
device-0007,2024-04-20T03:16:44Z,92.24,online,GB,0
device-0007,2024-04-22T04:08:06Z,164.24,online,GB,0
device-0007,2024-04-23T15:33:11Z,373.29,online,GB,0
device-0007,2024-04-24T17:37:40Z,471.15,online,CA,0
device-0007,2024-04-26T16:15:35Z,272.41,online,FR,0
device-0007,2024-05-01T17:08:16Z,118.04,pos,GB,0
device-0007,2024-05-02T21:44:20Z,185.32,online,GB,0
device-0007,2024-05-04T06:00:41Z,267.86,online,GB,0
device-0007,2024-05-14T15:31:33Z,184.33,pos,GB,0
device-0007,2024-05-16T04:06:58Z,372.49,pos,GB,0
device-0007,2024-05-21T21:53:27Z,1.0,pos,GB,0
device-0007,2024-06-01T12:14:10Z,183.27,pos,GB,0
device-0007,2024-06-01T14:25:15Z,92.58,online,FR,0
device-0007,2024-06-04T16:53:25Z,310.92,online,GB,0
device-0007,2024-06-07T21:28:33Z,26.26,pos,GB,0
device-0007,2024-06-13T12:00:26Z,345.13,pos,GB,0
device-0007,2024-06-14T02:43:44Z,195.8,online,GB,0
device-0007,2024-06-15T18:11:35Z,64.93,online,GB,0
device-0007,2024-06-15T20:33:50Z,54.52,pos,GB,0
device-0007,2024-06-16T04:08:11Z,223.4,online,GB,0
device-0007,2024-06-23T15:48:33Z,113.09,online,GB,0
device-0007,2024-06-25T01:43:54Z,123.19,pos,GB,0
device-0007,2024-06-27T01:03:24Z,297.38,pos,GB,0
device-0007,2024-07-03T22:09:23Z,213.5,online,GB,0
device-0007,2024-07-04T12:29:20Z,328.13,online,GB,0
device-0007,2024-07-05T02:47:28Z,158.01,pos,GB,0
device-0007,2024-07-08T19:00:34Z,102.38,online,GB,0
device-0007,2024-07-13T00:26:48Z,206.74,pos,GB,0
device-0007,2024-07-13T23:21:38Z,214.8,pos,GB,0
device-0007,2024-07-20T01:46:17Z,85.77,pos,GB,0
device-0007,2024-07-27T12:19:35Z,106.01,pos,CA,0
device-0007,2024-08-01T15:17:44Z,128.01,online,GB,0
device-0007,2024-08-06T02:19:27Z,154.77,pos,GB,0
device-0007,2024-08-06T18:15:16Z,49.85,online,GB,0
device-0007,2024-08-10T10:04:54Z,236.55,online,GB,0
device-0007,2024-08-10T21:15:01Z,250.42,pos,GB,0
device-0007,2024-08-11T22:46:59Z,230.21,pos,GB,0
device-0007,2024-08-12T05:16:21Z,228.53,online,GB,0
device-0007,2024-08-16T02:37:28Z,247.34,online,GB,0
device-0007,2024-08-19T15:05:29Z,249.54,online,GB,0
device-0007,2024-08-27T05:58:29Z,388.32,online,GB,0
device-0007,2024-08-27T06:56:43Z,204.22,online,GB,0
device-0007,2024-08-27T18:14:14Z,148.21,online,GB,0
device-0007,2024-09-01T13:47:29Z,243.58,online,GB,0
device-0007,2024-09-03T01:50:19Z,295.3,pos,GB,0
device-0007,2024-09-07T14:15:35Z,322.56,atm,GB,0
device-0007,2024-09-08T04:05:14Z,113.45,online,GB,0
device-0007,2024-09-09T00:17:27Z,226.21,online,GB,0
device-0007,2024-09-12T09:17:29Z,99.72,pos,GB,0
device-0007,2024-09-19T23:23:45Z,320.66,pos,NL,0
device-0007,2024-09-22T01:50:42Z,149.71,pos,GB,0
device-0007,2024-09-24T01:29:48Z,354.31,pos,GB,0
device-0007,2024-09-24T10:08:29Z,113.02,atm,MX,0
device-0007,2024-09-28T15:15:57Z,231.76,pos,GB,0
device-0007,2024-10-03T06:40:50Z,335.05,online,GB,0
device-0007,2024-10-10T13:29:52Z,131.29,online,GB,0
device-0007,2024-10-15T08:46:18Z,181.24,pos,GB,0
device-0007,2024-10-18T04:39:53Z,86.76,online,ES,0
device-0007,2024-10-26T22:45:04Z,393.7,pos,GB,0
device-0007,2024-10-30T08:36:11Z,137.13,pos,GB,0
device-0007,2024-10-30T16:31:45Z,57.62,online,GB,0
device-0007,2024-10-31T16:08:14Z,220.23,online,GB,0
device-0007,2024-11-04T06:32:50Z,283.54,atm,GB,0
device-0007,2024-11-20T02:21:01Z,156.48,pos,GB,0
device-0007,2024-11-20T22:37:46Z,6.87,online,GB,1
device-0007,2024-11-24T02:32:24Z,104.94,online,GB,0
device-0007,2024-12-02T01:05:30Z,209.68,atm,GB,0
device-0007,2024-12-03T10:48:26Z,226.8,pos,GB,0
device-0007,2024-12-03T17:34:25Z,218.41,pos,GB,0
device-0007,2024-12-05T14:54:20Z,286.37,online,DE,0
device-0007,2024-12-15T11:39:07Z,190.22,online,GB,0
device-0007,2024-12-20T22:36:34Z,206.85,pos,GB,0
device-0007,2024-12-22T18:44:32Z,227.65,pos,GB,0
device-0007,2024-12-28T05:37:56Z,169.23,pos,GB,0
device-0008,2024-01-05T10:12:53Z,56.77,online,NL,0
device-0008,2024-01-09T12:14:34Z,224.36,online,NL,0
device-0008,2024-01-10T23:52:26Z,303.76,online,NL,0
device-0008,2024-01-15T17:50:51Z,172.15,online,NL,0
device-0008,2024-01-18T07:51:35Z,263.77,online,NL,0
device-0008,2024-01-20T03:25:30Z,372.69,pos,MX,0
device-0008,2024-01-22T19:52:34Z,206.09,pos,NL,0
device-0008,2024-01-24T16:24:34Z,89.53,pos,NL,0
device-0008,2024-01-26T00:55:22Z,82.69,online,NL,0
device-0008,2024-02-05T02:47:01Z,264.09,online,NL,0
device-0008,2024-02-05T09:27:26Z,128.9,pos,NL,0
device-0008,2024-02-05T17:18:10Z,180.56,atm,NL,0
device-0008,2024-02-06T03:04:16Z,251.39,online,NL,0
device-0008,2024-02-06T03:47:54Z,165.49,online,IT,0
device-0008,2024-02-06T18:54:12Z,204.29,pos,NL,0
device-0008,2024-02-08T21:19:10Z,1.0,online,NL,0
device-0008,2024-02-11T00:48:05Z,94.27,online,NL,0
device-0008,2024-02-20T18:17:22Z,175.6,online,NL,0
device-0008,2024-02-21T20:26:21Z,165.41,pos,NL,0
device-0008,2024-03-03T11:44:18Z,249.09,pos,NL,0
device-0008,2024-03-05T14:23:11Z,225.79,pos,NL,0
device-0008,2024-03-06T04:49:26Z,118.88,pos,BR,0
device-0008,2024-03-06T05:46:22Z,219.71,atm,NL,0
device-0008,2024-03-09T22:02:45Z,78.73,atm,NL,0
device-0008,2024-03-14T02:27:53Z,314.2,pos,NL,0
device-0008,2024-03-19T17:25:07Z,289.49,online,NL,0
device-0008,2024-03-20T19:52:09Z,1.0,atm,NL,0
device-0008,2024-03-21T15:18:35Z,261.49,pos,NL,0
device-0008,2024-03-23T02:18:08Z,77.88,atm,NL,0
device-0008,2024-03-26T01:24:58Z,234.19,online,NL,0
device-0008,2024-03-27T07:52:32Z,206.27,online,NL,0
device-0008,2024-03-28T14:35:00Z,70.56,online,NL,0
device-0008,2024-04-02T11:52:58Z,149.52,online,GB,0
device-0008,2024-04-09T16:13:31Z,294.43,pos,NL,0
device-0008,2024-04-14T07:10:45Z,180.17,pos,NL,0
device-0008,2024-04-18T15:42:04Z,259.31,online,NL,0
device-0008,2024-04-18T16:26:00Z,254.52,online,NL,0
device-0008,2024-04-18T21:01:12Z,217.41,pos,NL,0
device-0008,2024-04-24T09:05:59Z,419.68,online,NL,0
device-0008,2024-04-24T12:44:51Z,265.08,online,NL,0
device-0008,2024-05-08T14:42:48Z,159.55,pos,NL,0
device-0008,2024-05-13T14:37:49Z,147.83,atm,NL,0
device-0008,2024-05-16T13:54:54Z,295.64,atm,NL,0
device-0008,2024-05-18T03:45:46Z,140.2,online,NL,0
device-0008,2024-05-21T17:01:11Z,231.33,atm,NL,0
device-0008,2024-05-24T15:38:30Z,301.69,pos,NL,0
device-0008,2024-06-02T07:50:36Z,1.0,atm,NL,0
device-0008,2024-06-02T15:13:04Z,77.65,pos,NL,0
device-0008,2024-06-03T03:46:12Z,283.22,pos,NL,0
device-0008,2024-06-05T00:18:03Z,271.99,online,MX,0
device-0008,2024-06-06T01:12:31Z,366.5,pos,NL,0
device-0008,2024-06-18T15:54:30Z,433.1,pos,IN,0
device-0008,2024-06-23T09:21:13Z,212.81,online,DE,0
device-0008,2024-06-26T06:24:35Z,223.98,online,NL,0
device-0008,2024-06-27T01:08:18Z,111.73,atm,NL,0
device-0008,2024-07-03T09:41:02Z,253.62,pos,NL,0
device-0008,2024-07-11T16:13:59Z,226.2,online,NL,0
device-0008,2024-07-15T19:40:27Z,69.9,online,NL,0
device-0008,2024-07-23T10:51:20Z,61.71,pos,NL,0
device-0008,2024-07-31T01:18:44Z,225.46,online,NL,0
device-0008,2024-08-08T01:02:17Z,148.04,pos,NL,0
device-0008,2024-08-10T01:16:51Z,202.67,pos,NL,0
device-0008,2024-08-16T17:24:47Z,120.65,pos,NL,0
device-0008,2024-08-18T02:40:55Z,112.4,online,NL,0
device-0008,2024-08-19T02:14:46Z,300.65,online,CA,0
device-0008,2024-08-23T20:36:37Z,95.44,pos,NL,0
device-0008,2024-08-24T11:56:19Z,83.92,pos,NL,0
device-0008,2024-08-27T14:38:38Z,89.89,online,NL,0
device-0008,2024-09-01T18:47:56Z,8.33,atm,NL,0
device-0008,2024-09-13T13:13:07Z,120.67,online,NL,0
device-0008,2024-09-20T03:04:58Z,191.89,atm,NL,0
device-0008,2024-09-22T07:11:27Z,147.47,online,IN,0
device-0008,2024-10-01T15:25:21Z,348.99,atm,NL,0
device-0008,2024-10-10T00:54:10Z,26.92,online,NL,0
device-0008,2024-10-21T17:43:56Z,188.15,pos,NL,0
device-0008,2024-10-26T08:39:35Z,119.64,atm,NL,0
device-0008,2024-10-28T07:46:52Z,1332.84,atm,DE,1
device-0008,2024-10-30T15:58:59Z,30.65,pos,NL,0
device-0008,2024-10-31T19:34:47Z,178.81,online,NL,0
device-0008,2024-11-01T11:10:59Z,204.06,pos,NL,0
device-0008,2024-11-03T06:51:55Z,263.14,atm,NL,0
device-0008,2024-11-05T14:25:24Z,250.42,pos,NL,0
device-0008,2024-11-05T16:13:11Z,193.1,online,GB,0
device-0008,2024-11-07T00:09:13Z,145.39,online,NL,0
device-0008,2024-11-09T20:47:06Z,153.22,pos,JP,0
device-0008,2024-11-10T01:12:01Z,235.36,atm,NL,0
device-0008,2024-11-15T23:16:46Z,197.51,pos,NL,0
device-0008,2024-11-20T15:23:00Z,61.27,pos,NL,0
device-0008,2024-11-22T01:23:48Z,377.9,pos,NL,0
device-0008,2024-11-28T16:18:57Z,259.17,online,NL,0
device-0008,2024-12-03T10:44:06Z,188.03,online,NL,0
device-0008,2024-12-05T21:16:26Z,175.47,pos,NL,0
device-0008,2024-12-06T22:33:39Z,3.9,online,NL,0
device-0008,2024-12-23T16:41:54Z,165.48,pos,NL,0
device-0008,2024-12-25T04:57:19Z,238.23,online,NL,0
device-0009,2024-01-04T14:43:28Z,32.55,online,FR,0
device-0009,2024-02-06T02:22:08Z,56.74,online,FR,0
device-0009,2024-02-06T21:26:59Z,59.18,pos,US,0
device-0009,2024-02-15T17:21:56Z,12.93,online,FR,0
device-0009,2024-02-20T17:47:45Z,57.91,pos,FR,0
device-0009,2024-02-21T23:00:28Z,37.76,online,ES,0
device-0009,2024-02-23T06:27:24Z,27.18,online,JP,0
device-0009,2024-03-05T00:49:32Z,55.6,atm,IT,0
device-0009,2024-03-12T02:19:14Z,57.36,atm,BR,0
device-0009,2024-03-18T18:53:58Z,54.49,online,AU,0
device-0009,2024-03-23T00:26:08Z,42.82,pos,FR,0
device-0009,2024-03-25T17:51:20Z,50.37,pos,FR,0
device-0009,2024-03-27T21:41:16Z,22.75,online,FR,0
device-0009,2024-04-01T01:44:51Z,24.33,online,FR,0
device-0009,2024-04-06T15:11:58Z,37.43,online,FR,0
device-0009,2024-04-22T22:42:41Z,19.42,pos,FR,0
device-0009,2024-04-24T04:45:18Z,68.56,pos,FR,0
device-0009,2024-04-24T16:52:21Z,67.57,online,FR,0
device-0009,2024-04-24T23:07:36Z,57.23,online,FR,0
device-0009,2024-04-28T21:11:58Z,49.91,online,FR,0
device-0009,2024-04-29T06:14:31Z,51.3,online,ES,0
device-0009,2024-05-18T20:23:48Z,16.78,pos,MX,0
device-0009,2024-05-19T21:26:38Z,2.51,pos,FR,0
device-0009,2024-05-22T08:52:47Z,20.28,pos,FR,0
device-0009,2024-06-06T03:08:06Z,41.35,online,FR,0
device-0009,2024-06-13T14:09:56Z,91.48,pos,FR,0
device-0009,2024-07-03T05:41:39Z,51.1,pos,FR,0
device-0009,2024-07-03T18:10:24Z,10.62,atm,FR,0
device-0009,2024-07-04T09:41:35Z,22.95,online,FR,1
device-0009,2024-07-17T15:39:12Z,22.62,atm,ES,0
device-0009,2024-07-20T14:21:34Z,91.66,pos,FR,0
device-0009,2024-07-25T05:35:37Z,59.92,online,FR,0
device-0009,2024-08-10T03:49:18Z,33.93,pos,FR,0
device-0009,2024-08-18T14:21:40Z,46.87,pos,FR,0
device-0009,2024-08-26T15:21:58Z,43.35,online,FR,0
device-0009,2024-08-29T00:55:15Z,50.71,online,JP,0
device-0009,2024-08-30T00:02:13Z,61.81,online,BR,0
device-0009,2024-09-03T09:57:32Z,43.33,online,FR,0
device-0009,2024-09-05T18:46:32Z,45.75,online,FR,0
device-0009,2024-09-08T23:41:15Z,63.32,pos,FR,0
device-0009,2024-09-11T08:47:46Z,26.7,online,FR,0
device-0009,2024-09-13T23:36:52Z,25.89,pos,FR,0
device-0009,2024-09-21T08:33:46Z,79.06,online,FR,0
device-0009,2024-09-21T09:06:12Z,23.88,online,FR,0
device-0009,2024-10-08T00:13:10Z,29.92,online,FR,0
device-0009,2024-10-14T17:51:52Z,34.94,online,FR,0
device-0009,2024-10-17T20:49:25Z,204.73,online,DE,1
device-0009,2024-10-25T01:53:10Z,49.41,pos,FR,0
device-0009,2024-10-27T09:56:11Z,6.27,online,FR,0
device-0009,2024-11-07T13:38:59Z,13.76,pos,FR,0
device-0009,2024-11-16T22:57:31Z,151.8,online,AU,1
device-0009,2024-11-18T22:07:50Z,41.47,pos,FR,0
device-0009,2024-11-20T08:55:40Z,74.99,pos,FR,0
device-0009,2024-11-20T13:21:58Z,54.68,online,FR,0
device-0009,2024-11-20T17:12:12Z,23.67,online,FR,0
device-0009,2024-11-23T21:54:39Z,65.52,online,FR,0
device-0009,2024-11-24T07:52:42Z,25.08,online,FR,0
device-0009,2024-11-28T20:51:19Z,49.07,online,FR,0
device-0009,2024-11-28T22:45:29Z,39.42,pos,FR,0
device-0009,2024-11-30T22:05:38Z,12.16,pos,FR,0
device-0009,2024-11-30T23:47:20Z,18.09,pos,FR,0
device-0009,2024-12-01T18:56:06Z,776.15,online,US,1
device-0009,2024-12-03T15:32:27Z,33.16,online,FR,0
device-0009,2024-12-12T13:31:35Z,25.93,pos,FR,0
device-0010,2024-01-02T16:25:46Z,35.82,pos,IN,0
device-0010,2024-01-03T06:58:55Z,76.07,pos,IN,0
device-0010,2024-01-18T18:40:58Z,71.11,pos,IN,0
device-0010,2024-01-19T01:24:53Z,74.43,atm,IN,0
device-0010,2024-01-28T08:34:04Z,59.59,pos,IN,0
device-0010,2024-01-29T07:17:53Z,96.15,pos,IN,0
device-0010,2024-02-07T06:22:43Z,16.38,online,AU,0
device-0010,2024-02-08T20:29:15Z,64.29,online,IN,0
device-0010,2024-02-10T05:11:34Z,37.23,online,IN,0
device-0010,2024-02-10T08:40:05Z,83.42,online,IN,0
device-0010,2024-02-23T15:55:51Z,52.1,online,IN,0
device-0010,2024-02-24T12:20:58Z,88.73,online,IN,0
device-0010,2024-02-24T21:41:59Z,25.65,online,IN,0
device-0010,2024-03-01T02:53:37Z,75.74,online,JP,0
device-0010,2024-03-09T06:17:47Z,42.96,pos,IN,0
device-0010,2024-03-12T09:47:03Z,69.97,pos,IN,0
device-0010,2024-03-16T03:31:45Z,45.4,online,IN,0
device-0010,2024-03-17T06:52:41Z,100.36,online,CA,0
device-0010,2024-03-17T16:03:55Z,45.65,pos,IN,0
device-0010,2024-03-23T05:31:52Z,36.87,online,IN,0
device-0010,2024-03-25T09:46:46Z,46.24,online,IN,0
device-0010,2024-04-08T18:08:53Z,13.54,pos,IN,0
device-0010,2024-04-12T14:53:29Z,51.58,online,IN,0
device-0010,2024-04-25T02:57:53Z,49.51,pos,IN,0
device-0010,2024-04-28T07:55:38Z,33.79,online,IN,0
device-0010,2024-05-12T08:59:29Z,57.19,online,IN,0
device-0010,2024-05-15T16:40:17Z,79.89,online,IN,0
device-0010,2024-05-20T02:52:46Z,1.0,online,JP,0
device-0010,2024-05-21T13:19:30Z,1072.91,pos,BR,1
device-0010,2024-05-24T21:49:42Z,28.4,atm,IN,0
device-0010,2024-05-27T01:09:29Z,73.49,online,IN,0
device-0010,2024-05-30T12:16:16Z,25.38,online,IN,0
device-0010,2024-05-30T16:43:33Z,41.78,pos,IN,0
device-0010,2024-06-01T14:03:38Z,60.98,online,IN,0
device-0010,2024-06-03T12:25:01Z,26.9,atm,IT,0
device-0010,2024-06-18T08:58:15Z,42.26,online,IN,0
device-0010,2024-06-18T23:26:14Z,67.28,online,IN,0
device-0010,2024-06-21T23:02:13Z,31.1,online,IN,0
device-0010,2024-06-24T17:54:29Z,56.54,online,IN,0
device-0010,2024-06-24T18:29:11Z,83.61,online,IN,0
device-0010,2024-06-27T08:17:21Z,66.99,pos,IN,0
device-0010,2024-07-07T16:33:17Z,40.44,pos,IN,0
device-0010,2024-07-13T14:48:23Z,13.76,pos,IN,0
device-0010,2024-07-14T18:38:48Z,21.2,pos,IN,0
device-0010,2024-07-18T13:23:59Z,36.97,online,IN,0
device-0010,2024-07-26T08:20:05Z,292.03,online,FR,1
device-0010,2024-08-01T11:14:43Z,17.64,online,IN,0
device-0010,2024-08-04T08:50:14Z,69.76,pos,IN,0
device-0010,2024-08-08T07:33:02Z,128.94,pos,IN,0
device-0010,2024-08-15T10:15:44Z,32.95,online,IN,0
device-0010,2024-08-16T12:08:55Z,21.67,pos,IN,0
device-0010,2024-08-17T03:32:13Z,59.04,online,IN,0
device-0010,2024-08-28T16:33:46Z,80.69,pos,IN,0
device-0010,2024-09-01T11:30:00Z,44.71,pos,IN,0
device-0010,2024-09-03T05:44:02Z,92.27,online,IN,0
device-0010,2024-09-04T08:07:40Z,34.38,online,IN,0
device-0010,2024-09-09T03:54:56Z,35.5,online,IN,0
device-0010,2024-09-16T02:21:22Z,76.28,pos,IN,0
device-0010,2024-09-23T08:51:08Z,76.42,online,IN,0
device-0010,2024-09-27T08:23:16Z,72.42,online,IN,0
device-0010,2024-10-02T21:22:29Z,75.61,pos,AU,0
device-0010,2024-10-08T03:56:30Z,21.25,online,MX,0
device-0010,2024-10-15T19:30:23Z,1.0,online,IN,0
device-0010,2024-10-16T10:07:50Z,52.54,pos,IN,0
device-0010,2024-10-17T00:15:03Z,55.25,online,IN,0
device-0010,2024-10-18T08:13:52Z,22.61,pos,BR,0
device-0010,2024-10-26T20:54:41Z,27.66,pos,IN,0
device-0010,2024-10-26T20:54:52Z,26.08,pos,IN,0
device-0010,2024-11-06T15:43:36Z,75.84,online,IN,0
device-0010,2024-11-07T04:17:47Z,29.52,pos,IN,0
device-0010,2024-11-09T05:29:53Z,51.79,atm,IN,0
device-0010,2024-11-13T04:42:08Z,22.6,atm,IN,0
device-0010,2024-11-20T04:25:07Z,51.09,online,IN,0
device-0010,2024-11-21T18:19:58Z,46.54,pos,GB,0
device-0010,2024-11-21T23:36:20Z,61.62,online,IN,0
device-0010,2024-11-30T06:22:32Z,30.27,online,IN,0
device-0010,2024-12-01T20:54:24Z,28.35,online,IN,0
device-0010,2024-12-03T22:05:18Z,24.88,online,IN,0
device-0010,2024-12-11T16:26:05Z,1.0,pos,IN,0
device-0010,2024-12-12T11:01:22Z,86.2,online,IN,0
device-0010,2024-12-13T04:33:10Z,56.25,atm,IN,0
device-0010,2024-12-17T06:31:04Z,90.63,pos,DE,0
device-0010,2024-12-21T17:06:32Z,42.19,pos,IN,0
device-0010,2024-12-28T02:25:43Z,37.72,pos,IN,0
device-0011,2024-01-01T02:40:39Z,166.75,atm,MX,0
device-0011,2024-01-03T02:58:44Z,95.01,pos,MX,0
device-0011,2024-01-04T18:48:17Z,294.06,online,MX,0
device-0011,2024-01-09T14:16:29Z,187.76,online,MX,0
device-0011,2024-01-11T05:44:19Z,208.82,pos,MX,0
device-0011,2024-01-16T16:44:24Z,114.43,online,MX,0
device-0011,2024-01-27T15:33:30Z,102.73,atm,MX,0
device-0011,2024-01-30T22:30:51Z,148.61,pos,MX,0
device-0011,2024-01-31T10:48:39Z,140.64,online,MX,0
device-0011,2024-01-31T11:33:25Z,250.9,pos,MX,0
device-0011,2024-02-10T08:40:58Z,61.72,online,MX,0
device-0011,2024-02-11T09:25:39Z,278.47,online,MX,0
device-0011,2024-02-15T18:14:31Z,186.3,pos,MX,0
device-0011,2024-02-23T01:25:41Z,196.85,online,MX,0
device-0011,2024-02-26T06:05:03Z,219.38,pos,MX,0
device-0011,2024-02-27T00:52:55Z,229.03,online,MX,0
device-0011,2024-03-02T02:40:36Z,188.79,online,MX,0
device-0011,2024-03-03T13:49:56Z,152.19,online,MX,0
device-0011,2024-03-07T05:47:51Z,222.53,online,MX,0
device-0011,2024-03-10T07:36:27Z,80.88,pos,MX,0
device-0011,2024-03-15T15:21:43Z,140.34,pos,MX,0
device-0011,2024-03-16T13:06:22Z,1147.73,online,CA,1
device-0011,2024-03-17T03:26:29Z,59.61,online,GB,0
device-0011,2024-03-18T06:25:26Z,125.18,pos,MX,0
device-0011,2024-03-19T17:55:16Z,69.05,pos,MX,0
device-0011,2024-03-20T02:33:45Z,1.0,online,MX,0
device-0011,2024-03-22T18:40:06Z,290.05,online,MX,0
device-0011,2024-03-27T03:02:54Z,121.6,online,MX,0
device-0011,2024-03-29T15:08:43Z,124.07,online,MX,0
device-0011,2024-03-29T18:23:47Z,180.71,pos,MX,0
device-0011,2024-03-31T07:10:37Z,72.95,atm,MX,0
device-0011,2024-04-01T02:53:02Z,276.06,pos,NL,0
device-0011,2024-04-01T05:03:59Z,128.54,pos,MX,0
device-0011,2024-04-06T01:54:09Z,20.83,pos,MX,0
device-0011,2024-04-06T09:55:43Z,148.56,online,MX,0
device-0011,2024-04-10T21:13:25Z,1583.66,online,IN,1
device-0011,2024-04-13T11:59:36Z,209.08,pos,MX,0
device-0011,2024-04-14T11:58:05Z,192.92,online,MX,0
device-0011,2024-04-14T15:04:00Z,112.46,pos,MX,0
device-0011,2024-04-15T16:28:26Z,130.69,pos,MX,0
device-0011,2024-04-20T13:22:50Z,143.4,pos,MX,0
device-0011,2024-04-23T18:14:11Z,103.09,pos,MX,0
device-0011,2024-05-02T14:04:58Z,159.11,pos,MX,0
device-0011,2024-05-05T20:33:42Z,216.96,online,BR,0
device-0011,2024-05-13T01:55:39Z,99.82,atm,MX,0
device-0011,2024-05-17T03:05:44Z,21.56,pos,MX,0
device-0011,2024-05-22T01:20:51Z,798.47,atm,MX,1
device-0011,2024-05-23T11:23:07Z,17.93,online,MX,0
device-0011,2024-05-23T18:38:05Z,246.69,pos,MX,0
device-0011,2024-05-26T21:11:07Z,192.65,online,MX,0
device-0011,2024-05-28T14:46:23Z,108.69,pos,BR,0
device-0011,2024-05-31T08:29:02Z,240.86,pos,MX,0
device-0011,2024-06-01T21:42:27Z,112.69,pos,MX,0
device-0011,2024-06-03T14:50:17Z,142.02,pos,MX,0
device-0011,2024-06-04T02:59:30Z,71.91,online,MX,0
device-0011,2024-06-06T04:45:18Z,115.22,pos,MX,0
device-0011,2024-06-12T00:46:23Z,290.21,pos,MX,0
device-0011,2024-06-12T04:56:56Z,155.97,online,MX,0
